night,imu_feature,time_span,wakeup_type,data
0,ss_max,last_30min,imu,502.148437
0,ss_max,last_30min,selfreport,502.148438
0,ss_max,last_hour,imu,665.15625
0,ss_max,last_hour,selfreport,767.734375
0,ss_max,total,imu,1481.71875
0,ss_max,total,selfreport,1481.71875
0,ss_max_60,last_30min,imu,502.148437
0,ss_max_60,last_30min,selfreport,502.148438
0,ss_max_60,last_hour,imu,665.15625
0,ss_max_60,last_hour,selfreport,767.734375
0,ss_max_60,total,imu,1481.71875
0,ss_max_60,total,selfreport,1481.71875
0,ss_max_position,last_30min,imu,0.6192524916669895
0,ss_max_position,last_30min,selfreport,0.6765227673582351
0,ss_max_position,last_hour,imu,0.0
0,ss_max_position,last_hour,selfreport,0.0
0,ss_max_position,total,imu,0.0962993309932789
0,ss_max_position,total,selfreport,0.102254971590909
0,ss_mean,last_30min,imu,71.3753255
0,ss_mean,last_30min,selfreport,63.54890040740741
0,ss_mean,last_hour,imu,73.86629972727273
0,ss_mean,last_hour,selfreport,73.87784088636364
0,ss_mean,total,imu,262.2173947653061
0,ss_mean,total,selfreport,255.00464107920791
0,ss_mean_60,last_30min,imu,184.892578
0,ss_mean_60,last_30min,selfreport,172.006836
0,ss_mean_60,last_hour,imu,221.2434895833333
0,ss_mean_60,last_hour,selfreport,208.828125
0,ss_mean_60,total,imu,435.5091831403509
0,ss_mean_60,total,selfreport,428.4630926896552
0,ss_median,last_30min,imu,21.7578125
0,ss_median,last_30min,selfreport,22.265625
0,ss_median,last_hour,imu,22.5195315
0,ss_median,last_hour,selfreport,22.519531
0,ss_median,total,imu,93.8671875
0,ss_median,total,selfreport,89.296875
0,ss_median_60,last_30min,imu,171.816406
0,ss_median_60,last_30min,selfreport,132.714844
0,ss_median_60,last_hour,imu,172.070313
0,ss_median_60,last_hour,selfreport,95.390625
0,ss_median_60,total,imu,326.953125
0,ss_median_60,total,selfreport,324.1601565
0,ss_number,last_30min,imu,24.0
0,ss_number,last_30min,selfreport,27.0
0,ss_number,last_hour,imu,44.0
0,ss_number,last_hour,selfreport,44.0
0,ss_number,total,imu,98.0
0,ss_number,total,selfreport,101.0
0,ss_number_60,last_30min,imu,8.0
0,ss_number_60,last_30min,selfreport,8.0
0,ss_number_60,last_hour,imu,12.0
0,ss_number_60,last_hour,selfreport,13.0
0,ss_number_60,total,imu,57.0
0,ss_number_60,total,selfreport,58.0
0,ss_skewness,last_30min,imu,2.551931290138389
0,ss_skewness,last_30min,selfreport,2.9841185199975406
0,ss_skewness,last_hour,imu,3.007097860417129
0,ss_skewness,last_hour,selfreport,3.404978387932114
0,ss_skewness,total,imu,1.8446266652346952
0,ss_skewness,total,selfreport,1.889061875249361
0,ss_skewness_60,last_30min,imu,1.5087305827359916
0,ss_skewness_60,last_30min,selfreport,1.5507439987944
0,ss_skewness_60,last_hour,imu,1.2836249289765584
0,ss_skewness_60,last_hour,selfreport,1.6240791216061932
0,ss_skewness_60,total,imu,1.295551567464723
0,ss_skewness_60,total,selfreport,1.3082078994292607
0,ss_std,last_30min,imu,113.5057351778024
0,ss_std,last_30min,selfreport,105.50660206017854
0,ss_std,last_hour,imu,134.04032012180667
0,ss_std,last_hour,selfreport,144.2159260957078
0,ss_std,total,imu,357.7575631102228
0,ss_std,total,selfreport,354.6510433834652
0,ss_std_60,last_30min,imu,141.35566097902174
0,ss_std_60,last_30min,selfreport,147.0454345184392
0,ss_std_60,last_hour,imu,192.2837895585766
0,ss_std_60,last_hour,selfreport,214.57822723558817
0,ss_std_60,total,imu,385.2957459734848
0,ss_std_60,total,selfreport,385.4453593777386
1,ss_max,last_30min,imu,690.546875
1,ss_max,last_30min,selfreport,690.039062
1,ss_max,last_hour,imu,836.289062
1,ss_max,last_hour,selfreport,836.289063
1,ss_max,total,imu,2158.632813
1,ss_max,total,selfreport,2173.359375
1,ss_max_60,last_30min,imu,690.546875
1,ss_max_60,last_30min,selfreport,690.039062
1,ss_max_60,last_hour,imu,836.289062
1,ss_max_60,last_hour,selfreport,836.289063
1,ss_max_60,total,imu,2158.632813
1,ss_max_60,total,selfreport,2173.359375
1,ss_max_position,last_30min,imu,0.3007394789009727
1,ss_max_position,last_30min,selfreport,0.2208996361583039
1,ss_max_position,last_hour,imu,0.2168083139861095
1,ss_max_position,last_hour,selfreport,0.1768885006433913
1,ss_max_position,total,imu,0.0
1,ss_max_position,total,selfreport,0.0069710083679114
1,ss_mean,last_30min,imu,292.7604166666667
1,ss_mean,last_30min,selfreport,429.0234375
1,ss_mean,last_hour,imu,443.36914074999993
1,ss_mean,last_hour,selfreport,436.640625125
1,ss_mean,total,imu,268.0029296153846
1,ss_mean,total,selfreport,263.03993860747664
1,ss_mean_60,last_30min,imu,346.35156240000003
1,ss_mean_60,last_30min,selfreport,429.0234375
1,ss_mean_60,last_hour,imu,503.1640625714286
1,ss_mean_60,last_hour,selfreport,495.4743305714286
1,ss_mean_60,total,imu,477.4560546071429
1,ss_mean_60,total,selfreport,472.7220394385965
1,ss_median,last_30min,imu,272.109375
1,ss_median,last_30min,selfreport,375.1953125
1,ss_median,last_hour,imu,342.1875
1,ss_median,last_hour,selfreport,383.320313
1,ss_median,total,imu,72.285156
1,ss_median,total,selfreport,72.03125
1,ss_median_60,last_30min,imu,275.664063
1,ss_median_60,last_30min,selfreport,375.1953125
1,ss_median_60,last_hour,imu,409.21875
1,ss_median_60,last_hour,selfreport,409.726563
1,ss_median_60,total,imu,292.67578100000003
1,ss_median_60,total,selfreport,301.054687
1,ss_number,last_30min,imu,6.0
1,ss_number,last_30min,selfreport,4.0
1,ss_number,last_hour,imu,8.0
1,ss_number,last_hour,selfreport,8.0
1,ss_number,total,imu,104.0
1,ss_number,total,selfreport,107.0
1,ss_number_60,last_30min,imu,5.0
1,ss_number_60,last_30min,selfreport,4.0
1,ss_number_60,last_hour,imu,7.0
1,ss_number_60,last_hour,selfreport,7.0
1,ss_number_60,total,imu,56.0
1,ss_number_60,total,selfreport,57.0
1,ss_skewness,last_30min,imu,0.5837503618151948
1,ss_skewness,last_30min,selfreport,0.8943360571731859
1,ss_skewness,last_hour,imu,0.1462703356753957
1,ss_skewness,last_hour,selfreport,0.0672544559799441
1,ss_skewness,total,imu,2.242301777382325
1,ss_skewness,total,selfreport,2.290406240137333
1,ss_skewness_60,last_30min,imu,0.5675861635614756
1,ss_skewness_60,last_30min,selfreport,0.8943360571731859
1,ss_skewness_60,last_hour,imu,0.2695104672290562
1,ss_skewness_60,last_hour,selfreport,0.380680225136047
1,ss_skewness_60,total,imu,1.5174068720911789
1,ss_skewness_60,total,selfreport,1.5458239813352586
1,ss_std,last_30min,imu,239.50855106752147
1,ss_std,last_30min,selfreport,180.87679582287063
1,ss_std,last_hour,imu,290.9620339536414
1,ss_std,last_hour,selfreport,265.6937618029848
1,ss_std,total,imu,413.8661083670182
1,ss_std,total,selfreport,410.240262510361
1,ss_std_60,last_30min,imu,223.9762281705229
1,ss_std_60,last_30min,selfreport,180.87679582287063
1,ss_std_60,last_hour,imu,255.73036144272407
1,ss_std_60,last_hour,selfreport,223.72362087329603
1,ss_std_60,total,imu,473.0395916509048
1,ss_std_60,total,selfreport,471.7738245507108
