subject,night,ss_max_position,ss_number,ss_max,ss_median,ss_mean,ss_std,ss_skewness,ss_number_60,ss_max_60,ss_median_60,ss_mean_60,ss_std_60,ss_skewness_60,ss_max_position_last_hour,ss_number_last_hour,ss_max_last_hour,ss_median_last_hour,ss_mean_last_hour,ss_std_last_hour,ss_skewness_last_hour,ss_number_60_last_hour,ss_max_60_last_hour,ss_median_60_last_hour,ss_mean_60_last_hour,ss_std_60_last_hour,ss_skewness_60_last_hour
JG04G,0,0.0252640412919343,34,2562.851563,697.148438,821.891084617647,692.1265502847076,0.9102977937618184,31,2562.851563,724.570313,900.2079133870968,674.6181650673283,0.902754006021382,0.0,4,981.015625,878.4375,899.2578125,56.38167286323432,0.9457574937181964,4,981.015625,878.4375,899.2578125,56.38167286323432,0.9457574937181964
JG04G,1,0.9019476121303764,73,2918.828125,211.171875,399.20162669863015,602.7319280047564,2.579264741424656,51,2918.828125,282.773438,565.4856005098039,655.3532785673253,2.203151658233767,0.1891606692619711,2,2918.828125,1728.769531,1728.769531,1682.9970036534569,0.0,2,2918.828125,1728.769531,1728.769531,1682.9970036534569,0.0
JK12R,0,0.1426989012661955,113,4443.28125,120.78125,295.5406526460177,630.1099595937172,4.508767931179235,71,4443.28125,235.039063,455.6943221549296,751.7188216676196,3.635015445364054,0.3402352979827556,17,510.273438,235.039063,208.12500011764703,157.79829142774992,0.1415911617951728,12,510.273438,271.855469,287.34375008333336,113.26423268002644,0.2730713307116817
JK12R,1,0.2460614528720626,71,4071.054688,179.179688,318.3060079577465,547.0268889548071,4.91036017059372,52,4071.054688,238.59375,428.0859375384616,603.9274319411938,4.511466787339431,0.6371653570991326,18,957.65625,102.7539065,190.43619783333332,252.2633440189116,1.8412896998172557,11,957.65625,243.164062,303.6860794545455,268.0150301181641,1.460778813083787
JK12R,2,0.0575205222872755,105,3089.453125,81.171875,237.7280505904762,427.7462295713905,4.004382150892668,59,3089.453125,251.796875,406.66247347457625,511.466842842041,3.241298007810056,0.6476037531939594,24,614.375,41.5625,144.07714854166667,192.05807640199404,1.3823273485744647,11,614.375,284.296875,292.88352272727275,199.12991030139696,0.4513187129207115
JK25L,0,0.6399584640829694,56,1550.273438,324.414063,483.7493025178572,460.3086871539135,0.7535415130029549,44,1550.273438,548.8671875,607.6926492045454,444.4929900315466,0.5074817482646736,0.5473105125095736,9,1395.390625,201.523438,390.5989581111111,484.8482618166559,1.2674045440325852,7,1395.390625,254.335937,496.05468728571424,504.9579338343663,0.9764165527294478
JK25L,1,0.1388498875632682,49,2671.015625,204.570313,556.0491071632653,712.6678811289502,1.642592772690125,35,2671.015625,534.648438,768.4162947142858,744.5997972350492,1.3012605667457058,0.2901592073346277,10,885.039062,278.7109375,353.6132812,339.2470661237804,0.2845066592137055,6,885.039062,654.4921875,573.4960936666666,249.06031485186745,-0.4199215686932613
JM07ß,0,0.5256968744271988,73,2589.257812,131.953125,361.8739298082192,562.8254095995878,2.4268865796614487,47,2589.257812,295.976563,553.2538231702127,625.011227371373,1.923716302700325,0.8122200853170426,15,569.179687,215.742187,234.9036458,181.4648995911135,0.2148020115007782,11,569.179687,307.65625,314.1654829090909,141.61648215423253,0.2381266378823801
JM07ß,1,0.9206181541062802,80,2958.4375,263.984375,458.5019530625,599.1990292864734,2.158186953777676,59,2958.4375,345.742188,614.8828123898304,627.8369349255838,1.917303459113428,0.1781580352476034,3,2958.4375,620.46875,1194.9739583333333,1557.8000217602462,0.5853678453653386,2,2958.4375,1789.453125,1789.453125,1653.193557327236,0.0
JM07ß,2,0.8008926477485929,79,2270.351562,253.828125,398.117583164557,498.9330634635604,2.380412620287584,65,2270.351562,308.671875,478.8359376,515.7296342348217,2.2384944797516586,0.0,14,725.585937,198.9843745,251.143973,197.93600943975625,1.1012477783329977,12,725.585937,215.488281,285.90494775,192.4945937050179,1.095052487259573
JM22C,0,2.86784140969163e-07,21,3009.21875,88.28125,639.6447172857143,991.5408036443104,1.5236483024307903,12,3009.21875,855.078125,1106.48763025,1110.290248511786,0.7595912475701683,0.1534726385593856,7,2906.640625,32.421875,508.4598214285714,1072.4933019681832,1.9320601606383083,3,2906.640625,506.71875,1158.5807293333337,1530.0796238614628,0.6406129682567073
JM22C,1,0.2614488851095994,80,2086.523437,140.332031,323.62060543750005,451.03329349660186,2.050298927030285,54,2086.523437,246.2109375,471.94299764814815,483.9327071700064,1.652357779237192,0.0,8,1914.375,210.664062,443.876952875,625.9368731711422,1.872631253629807,7,1914.375,219.804687,505.1227675714285,649.6819727846882,1.7192872111664574
JM22C,2,0.6910627157771536,135,2754.296875,21.25,153.4241898,421.5910863358032,3.9886153204124586,30,2754.296875,373.671875,627.0872395,722.6786015918838,1.4364679339939286,0.6381527728333276,8,1302.460937,291.40625,445.463867125,501.3762441720824,0.8224215018404288,5,1302.460937,509.257813,699.6875,473.7268743100237,0.3692734315173514
JS26S,0,0.0718240655555555,56,4529.101562,175.371094,539.9804687857143,969.4482682561448,2.5055406119583044,36,4529.101562,375.703125,831.4366320277777,1110.0217234251368,1.879725398685077,0.2883254349406104,11,2485.15625,11.09375,323.25994318181824,742.1530917286138,2.532552415510785,3,2485.15625,505.195312,1154.6874996666668,1152.3272704303415,0.7065129784105111
JS26S,1,0.2478844275641025,29,3707.96875,258.398437,639.5905170344827,1025.8366470839228,1.9263666831883872,17,3707.96875,460.0,1079.471507117647,1159.5807104990215,1.25133037368953,0.0648873288026814,10,3235.703125,15.15625,355.9492187,1013.7547946919224,2.6484338659491207,2,3235.703125,1723.4375,1723.4375,2138.6665567856253,0.0
JU01F,0,0.3064215078928047,69,2186.054687,137.539062,390.6872735507246,532.7537535731921,1.862272536363149,43,2186.054687,438.164062,613.8199490930233,569.3281612864455,1.4008508485647684,0.4144325478745174,11,1162.8125,172.578125,321.96732954545456,351.44527449908,1.2671899492619751,8,1162.8125,405.6640625,430.22949225,356.80891497171336,0.9991056961458946
JU01F,1,0.8771476573710966,55,2807.617188,156.328125,494.7990056545455,664.0765315986433,1.8065370567888543,40,2807.617188,432.832031,672.874999925,700.894175022101,1.4675589109400409,0.0599502492983707,11,2807.617188,13.632812,318.5973011818182,842.5972727001528,2.6615625313351163,2,2807.617188,1691.699219,1691.699219,1578.146326255639,0.0
KA17A,0,0.7826594276785714,61,3071.679688,267.539063,490.7601178688525,595.1022489037547,2.279128675089305,50,3071.679688,354.375,594.3164063,610.667982363787,2.172747938953856,0.4628159255167579,12,528.046875,253.3203125,295.55338541666663,147.90811584740854,0.3696003682841874,12,528.046875,253.3203125,295.55338541666663,147.90811584740854,0.3696003682841874
KA17A,1,0.7619849224296005,57,3260.585937,311.71875,531.708470368421,695.9778319134807,2.022605505237584,40,3260.585937,447.5585935,746.4189453500001,732.7272178488738,1.7269889802671117,0.2386725224655151,9,1296.875,193.90625,396.3541666666667,458.4325683715813,0.912001038099719,5,1296.875,708.828125,684.3515623999999,432.3271791281396,0.2925069645349284
KA19E,0,0.3504467995136187,77,2515.625,212.695312,391.333198025974,498.0298213064381,2.2585164397397053,55,2515.625,364.023438,537.0490056909091,522.7666764710456,2.029466633871941,0.0520509223136964,11,802.265625,179.179688,318.8742898181818,268.3775806092981,0.8197198207163736,10,802.265625,215.4882815,346.09765630000004,266.40465725213147,0.7364586830071603
KA19E,1,0.0242148223034734,71,3668.867188,299.023437,451.32427381690144,617.3770243410718,3.024952568974568,53,3668.867188,367.070313,598.0962559433963,653.0211423602882,2.858475838639412,0.1799918077222206,8,893.164062,339.6484375,437.2753905,275.3250741446216,0.5245734652417061,8,893.164062,339.6484375,437.2753905,275.3250741446216,0.5245734652417061
KB16K,0,0.8762193030167265,92,3373.320313,153.28125,358.4761379347827,533.5925567930174,3.028856782685729,65,3373.320313,258.90625,495.9531250307692,582.5389789104745,2.6687445721484613,0.0,3,2828.4375,608.789062,1197.0052083333333,1431.0607050338797,0.6275423127489648,3,2828.4375,608.789062,1197.0052083333333,1431.0607050338797,0.6275423127489648
KB16K,1,0.7066284626678877,122,3100.625,79.6484375,263.25179302459014,450.5210971997446,3.3017148523613864,73,3100.625,186.289063,423.22880989041096,525.6682075848577,2.619366267796904,0.1945209268587143,16,836.289063,114.4335935,220.090332125,236.0287130278195,1.1911693201301854,10,836.289063,307.1484375,336.1445312,229.4914818766273,0.8881112437035121
KB16K,2,0.7749172189890711,86,2905.117187,125.351562,333.3716388139535,521.7065971780911,2.6962998613653677,51,2905.117187,366.5625,548.2199754901961,588.9433628160725,2.150761626538867,0.0294814166431985,18,1465.976563,49.6875,191.39539916666664,346.8187916717744,2.9597052712048018,8,1465.976563,292.9296875,403.188476375,446.6194907277484,1.9313067958862988
KD16N,0,1.459641255605381e-07,61,3337.773437,185.273438,431.9287910163935,686.5761662202401,2.800159663190112,43,3337.773437,359.453125,605.0454215116279,754.5435157606997,2.3869659659695195,0.0818144580555548,10,886.054687,275.41015600000003,355.1874998,265.26637478239087,0.8148580611729612,9,886.054687,280.742187,388.9626734444444,257.543111533684,0.8059382077734778
KD16N,1,0.8955952084115072,111,3339.804688,59.335937,280.3258727567568,541.6085670683749,3.129317760149712,54,3339.804688,302.324219,555.3841145925926,677.1057365041204,2.103401885290648,0.0722224181255313,2,3339.804688,1799.6093755000002,1799.6093755000002,2178.165099640968,-2.6101934456935296e-16,2,3339.804688,1799.6093755000002,1799.6093755000002,2178.165099640968,-2.6101934456935296e-16
KE17E,0,0.1380083062734082,25,3812.070312,540.742188,847.3796876,899.0210882220883,1.6907335893876114,22,3812.070312,686.9921875,960.2876421363636,901.3133479226316,1.649773179810486,0.0,4,1062.773437,897.4804684999999,887.95898425,160.45823672476473,-0.1571238217846582,4,1062.773437,897.4804684999999,887.95898425,160.45823672476473,-0.1571238217846582
KE17E,1,0.0876120531675547,68,4134.023437,173.3398435,490.5135569558822,803.972362937458,2.6438223007677464,44,4134.023437,331.523438,750.2725497045453,900.8025833697772,2.124323370309542,0.691332170430549,12,966.289063,177.9101565,294.1992188333333,321.33356416166873,0.9726175194736868,9,966.289063,275.664063,389.2447917777778,318.2979930570929,0.7016229696492884
KL24U,0,0.4834435473778735,60,2643.59375,233.515625,458.15494793333335,537.1989692614407,1.639370955570038,42,2643.59375,502.6562505,645.883556547619,542.9915691561647,1.4342182899555724,0.0320204860311296,7,1333.4375,41.054688,508.02455357142856,616.0866455969001,0.4589735560220613,3,1333.4375,1266.40625,1145.0390626666667,270.3504277562517,-0.6585177876995495
KS28N,0,0.628326150634058,74,3560.195313,140.585937,438.994404554054,722.9620332947178,2.5422950709826604,48,3560.195313,325.683594,664.17236325,815.0279544125882,1.9814477911672903,0.1129885876240407,9,1552.8125,165.46875,395.9027776666666,514.0338006549603,1.5216106645088032,7,1552.8125,287.34375,497.2154017142857,546.2274885944498,1.2116810366537674
KS28N,1,0.6040539429867987,101,2539.492187,23.28125,233.24914912871287,546.8238209138641,3.2523285840805034,35,2539.492187,307.65625,637.2120536285714,788.6753916847867,1.5593863839400923,0.1213110929452285,6,2038.789063,349.296875,593.5546876666667,736.0810416699044,1.5033957182313913,5,2038.789063,409.726563,701.3125002,768.2324053745369,1.3092169971910963
KU08D,0,0.1895216478691019,94,2544.570312,25.820313,271.9581117234043,514.5028830020863,2.6224513436472408,38,2544.570312,430.0390625,650.0822369210526,647.0284134978543,1.452625968611631,0.0,11,1510.15625,17.1875,324.6910512727273,491.1879171940074,1.390158153874195,4,1510.15625,681.914063,867.6464847500001,431.5004806008576,1.1051046490016718
KU08D,1,0.0652119017782426,79,3132.617188,39.53125,352.3501779493671,549.2662917738488,2.390257081139041,37,3132.617188,547.851562,733.3678208918918,610.5704669997547,1.8444007189806104,0.2570102458227946,21,1395.898437,17.1875,157.02938985714283,322.8460642497344,2.9586970830972223,6,1395.898437,365.292969,506.97265633333336,458.8690802188832,1.4131453988596567
LA09L,0,0.1020080397045244,25,5496.484375,424.960937,861.61874992,1245.0966147741765,2.328450602111467,19,5496.484375,761.640625,1128.0941610526315,1324.6256180020864,2.055189552020599,0.0,3,2393.242188,762.148437,1193.450521,1052.639010070617,0.6263598183916133,3,2393.242188,762.148437,1193.450521,1052.639010070617,0.6263598183916133
LA09L,1,0.118914515086741,45,3501.289062,579.84375,711.5703124444444,761.6897840606565,1.7353786103212987,37,3501.289062,692.070312,859.2092482702702,763.5731225521547,1.6762554826217224,0.7264559637691506,8,984.570312,429.277344,446.54296875,384.4320305187904,0.1653646905458058,6,984.570312,652.7148440000001,579.9283855,348.5567316417972,-0.3496424230213147
LA09L,2,0.3977474409160893,40,2806.09375,399.3164065,644.729492175,710.948014155512,1.4884222068055823,33,2806.09375,608.28125,776.0286458484849,717.1981787264489,1.3507324473335005,0.1938156298915627,7,1233.398438,625.546875,510.5636162857143,431.15193820759896,0.3610045220387197,5,1233.398438,641.289063,701.8203128,344.6433689946669,0.4909708804471355
LA23T,0,0.106275989687292,56,5215.664062,157.34375,529.1985211964286,959.3407880366008,3.0858881429157936,33,5215.664062,504.179687,884.0234374545454,1124.9703733432443,2.384274312064488,0.6305355646695346,10,1296.875,230.214844,353.3085938,412.69370922121686,1.22054933716937,7,1296.875,389.921875,497.2879464285714,418.0437041901591,0.9191408929092976
LA23T,1,0.0031360147763074,67,3509.414063,238.59375,466.412080238806,663.9865199318365,2.4034640530426787,43,3509.414063,503.671875,716.3626453953489,717.0007649990043,2.051644171349733,0.0,7,952.070312,539.21875,509.330357,298.3802753879544,-0.0076736872803934,6,952.070312,551.9140625,584.4986976666667,243.66903620410488,0.319718518258516
LA26R,0,0.4333336017869416,128,1898.632813,91.582031,221.20117184375,316.67857573644574,3.062504124971181,88,1898.632813,187.8125005,308.769975125,348.4735580125787,2.666838345637464,0.8165929269018123,15,660.078125,86.757812,233.6848956,248.4227046599908,0.7202197375356532,11,660.078125,270.585937,313.2421872727273,245.47595350224412,0.2983956457168196
LA26R,1,0.2973525080555556,96,2528.828125,124.3359375,256.02864582291664,424.1901949234432,3.65518435010388,71,2528.828125,184.765625,337.88897447887325,466.9211523836123,3.2361982855576583,0.0,11,1078.007813,291.40625,321.55184672727273,271.9958919142617,2.090647398421946,11,1078.007813,291.40625,321.55184672727273,271.9958919142617,2.090647398421946
LA26R,2,0.2649148452965235,63,4805.859375,11.601563,134.1858879047619,616.8578047239653,7.093631827943494,9,4805.859375,464.0625,849.5486109999999,1508.761710389757,2.3210955053026736,0.0,20,1216.132812,23.027344,165.64648445000003,313.0213549953623,2.2833040714580752,6,1216.132812,482.597656,509.2578125,411.93942771602696,0.702241509434704
LB21E,0,1.8924418604651162e-07,67,3617.070313,175.625,455.2250467014925,675.702379674852,2.957969664796621,51,3617.070313,323.90625,590.1393995490196,724.4809509326088,2.6722398343837748,0.1467017868582362,10,881.484375,322.8906245,354.62890600000003,314.29069994427385,0.5514851514312163,7,881.484375,416.328125,490.4687498571428,276.26244640956526,0.3248915597023764
LB21E,1,0.3870428719008264,106,2899.023437,81.9335935,336.0075177641509,575.2751325393817,2.7828412514868224,58,2899.023437,341.4257815,592.7404365344827,679.1774292798092,2.0098000418720607,0.0134006438529688,16,1296.875,41.816406,218.56689425,365.3949058827809,1.9888177384455117,7,1296.875,318.320312,478.2812497142856,439.9702270356478,0.9657253469726238
LC05H,0,2.381707317073171e-07,67,2731.445313,145.15625,361.5829057910448,531.4716425629681,2.5895412899382237,43,2731.445313,368.085938,551.1700581627907,583.9502186507483,2.174428119090844,0.4272689540857238,18,645.351563,113.9257815,194.639757,197.52360580516435,0.8290144056173192,11,645.351563,368.085937,303.08593754545456,181.29290314909343,0.3554638956889355
LI20Z,0,0.6874855323931623,74,4706.328125,154.804687,469.0308277297298,836.205384386915,3.197963267082556,51,4706.328125,267.03125,667.7650123333335,944.013969713804,2.6551654978067254,0.410200765561299,10,1307.539063,246.71875,354.7304687,353.8256088386796,2.164360741767449,9,1307.539063,267.03125,387.890625,358.42876145493017,2.138095103419859
LI20Z,1,0.5845314492913832,77,3351.484375,173.59375,452.521306844156,684.1591900851575,2.6155242899741507,60,3351.484375,360.9765625,573.9023437833334,731.4475473898777,2.314046589945304,0.6713017341479821,10,1183.125,175.625,354.4765624,379.2742441373353,1.377568019981105,10,1183.125,175.625,354.4765624,379.2742441373353,1.377568019981105
LL31H,0,0.275903260594947,70,3501.289063,44.609375,342.41238845714287,716.3795229513086,3.117401877935896,33,3501.289063,373.671875,705.4580966363636,921.5430613081138,1.9706618873333257,0.0929581515934306,15,1076.992187,146.171875,234.86979173333336,286.86665830800246,1.735143109208537,9,1076.992187,373.671875,380.9505208888889,289.5924055760486,1.6144572556244725
LL31H,1,0.4647955944444444,64,2227.695312,104.53125,331.8408203125,538.0044483878036,2.270082378818243,37,2227.695312,278.203125,558.7901182432432,617.1652605758278,1.5747824220562443,0.7841492625004716,6,776.875,670.742188,591.608073,230.88183661575,-1.5494246814635328,6,776.875,670.742188,591.608073,230.88183661575,-1.5494246814635328
LM18T,0,0.5890458694059406,89,2913.75,48.164062,334.2679072696629,557.4372779326651,2.3591644535789333,43,2913.75,428.515625,673.0450580930233,650.7984013670134,1.527380918017097,0.5389880071546883,12,1449.726563,89.296875,296.611328,428.1321889772473,1.7612980656972066,7,1449.726563,500.117188,497.1428571428572,472.6753766859135,1.1992917030311925
LP25R,0,0.3726097176491228,60,3115.859375,210.9179685,468.93749995,664.7426894481813,2.412963435780235,43,3115.859375,483.359375,644.9382267441861,713.2187307884083,2.089065135658834,0.0,7,1262.851563,482.851563,506.7187502857144,426.6861102634785,0.5883502916567247,6,1262.851563,587.460938,583.3138023333335,411.3296819407056,0.4843828605331452
LP25R,1,0.189979934057971,40,3591.679688,331.5234375,614.400390625,814.5048584540851,1.8792991788916076,28,3591.679688,465.3320315,869.8772321428571,855.8969717611094,1.565593264132655,0.3333233870100549,8,2399.84375,122.5585935,447.304687625,815.0850060769366,2.012393298525405,5,2399.84375,236.054688,702.53125,972.2831603656092,1.3346415728189696
LS13L,0,0.2466076398700306,68,2717.226563,76.6015625,378.81721045588233,622.4131880596044,2.2139935381511413,37,2717.226563,470.15625,677.9201857567567,720.47454458379,1.4430361782934968,0.0,5,2437.929687,480.3125,714.1093748,997.3777887573386,1.257905159859619,3,2437.929687,594.0625,1170.768229,1098.866864595304,0.6985921695030914
LS13L,1,0.8092116866595895,58,3121.445313,178.925781,479.44571662068967,713.08380893831,2.217183042476016,35,3121.445313,476.757813,782.1562500857143,783.8485174515423,1.718934759037244,0.0,14,1328.867188,14.6484375,242.83761157142857,426.0765278806759,1.618721312264777,5,1328.867188,791.601562,656.8281249999999,506.4799783740029,0.1064622800627298
LS13L,2,0.6615055101449275,32,596.601563,18.4570315,115.27465825,175.10629133180856,1.6688876012116676,12,596.601563,247.4804685,284.5084635,190.2662505042716,0.4780767692119614,0.6105051283869677,27,596.601563,19.726563,122.6620371851852,183.9668316313086,1.5848703087095044,11,596.601563,202.03125,283.74289772727275,199.4162883901673,0.470219754012192
LW28E,0,0.8407200742209632,58,3374.335937,76.601563,357.12419189655174,603.4181241916008,2.829341933413364,30,3374.335937,517.382813,673.5351563333334,707.7829487135041,2.124941673349137,0.0626303782356316,2,3374.335937,1792.2460935,1792.2460935,2237.412913570427,0.0,2,3374.335937,1792.2460935,1792.2460935,2237.412913570427,0.0
LW28E,1,1.4183006535947712e-07,89,3243.828125,39.023437,301.56249992134826,557.632070666796,2.765785543692273,40,3243.828125,365.0390625,649.8330077749999,689.5359240905168,1.7453245137467917,0.7490254694396485,38,902.304687,19.726563,87.11862671052631,169.5372807631671,3.408993321777594,11,902.304687,132.96875,257.5213068181818,246.90772135667063,1.7438317692534888
LW28E,2,0.0705770618601747,108,2783.242188,75.5859375,286.1447482777778,487.3514672680032,2.9949221192688458,55,2783.242188,354.882812,543.2627840909091,577.2528711781097,2.2465309006267,0.0898548445895589,10,2140.859375,148.203125,347.8750001,639.6525438766216,2.5188847171484543,7,2140.859375,258.398437,489.23549114285714,732.1116484696535,1.9969697138607188
LW28R,0,0.4712857261311172,15,3901.445312,880.976563,1435.4401042,1293.7632432396551,0.6422534639619069,14,3901.445312,1033.0664065,1536.090959857143,1280.207366540032,0.5768314333117174,0.1610898466784313,3,2980.273438,568.671875,1191.7578126666667,1572.4583594922726,0.6136577072259235,2,2980.273438,1774.4726565,1774.4726565,1705.2598187173771,0.0
LW28R,1,0.63986676661055,28,3113.828125,138.5546875,630.8789062857143,895.9759233891034,1.4306511115669072,16,3113.828125,929.21875,1088.767089875,960.7384342977156,0.7347296468259394,0.4611232125914706,8,1497.460938,169.0234375,444.448242125,619.5544959648685,1.019522783040987,4,1497.460938,846.6992185,871.455078,639.62760815426,0.0241506840367741
MA09E,0,0.2675047125523012,49,3127.03125,462.03125,576.1543367142857,655.7435509568613,1.9674363538797028,39,3127.03125,514.84375,720.4166666923077,662.1724439954204,1.910762115718903,0.0,8,1348.164062,390.4296875,438.989258,443.87675671668376,1.04118410097239,6,1348.164062,474.726563,578.404948,427.1393737116135,0.970877085624174
MA09E,1,0.0846906351771511,56,2191.640625,198.222656,485.7170758928572,592.9217249825626,1.3675398059495731,38,2191.640625,535.9179684999999,706.9706003684211,604.9974793170758,0.9868575282382398,0.6978209033108171,20,837.8125,51.7187495,174.20312504999998,253.77683712727767,1.7639811357234874,9,837.8125,235.546875,361.3151042222223,284.43869622864713,0.8794371729409644
MA09E,2,7.796407185628743e-07,41,3231.640625,17.1875,235.65834607317075,639.3037547864882,3.602906784685746,9,3231.640625,700.703125,1011.653645888889,1083.8912542399064,1.1916673391494446,0.4566093117351495,11,920.078125,146.679688,323.4446023636364,356.8182359643894,0.6905225428563231,7,920.078125,554.453125,491.7020091428572,348.1553582438779,0.0068613719823357
MC04A,0,0.7798401580459771,27,4214.765625,238.59375,701.1168981111111,1059.169886511692,1.927748193416128,19,4214.765625,450.351562,986.9757401052632,1152.8973312810103,1.4895102406847376,0.0,1,3599.804687,3599.804687,3599.804687,,0.0,1,3599.804687,3599.804687,3599.804687,,0.0
MC04A,1,0.0863795068367989,52,3978.632812,137.285156,599.6777343269231,1032.8513216577132,2.1527504034013467,35,3978.632812,312.226563,879.3805803714286,1163.4868755393943,1.585232220473799,0.2998923065967406,4,2520.195312,520.683594,893.03710925,1175.638353397385,0.7161231887416699,2,2520.195312,1755.6835935,1755.6835935,1081.1828408958618,0.0
MC04A,2,0.7763157644927536,21,791.601563,52.734375,168.999256,252.65764163096807,1.7561947230295256,9,791.601563,205.585938,364.4184028888889,289.58726081636263,0.7206823493914892,0.7425367363531196,20,791.601563,52.2265625,150.38671895000002,223.1583993360722,1.8856924604626253,8,791.601563,217.773438,342.4414065,253.57145330008368,0.9260768101222204
MD22R,0,0.3766963154504504,23,4348.828125,495.039062,958.2744564782608,1118.439353399699,1.5337079314032875,19,4348.828125,707.304687,1157.6541940526315,1134.7212224677198,1.38896441185124,0.0,7,1468.515625,506.210937,507.299107,547.8446868829742,0.6209038365862184,4,1468.515625,768.4960934999999,877.9296872499999,415.6949115623321,0.8013263738746694
MD22R,1,0.3535607839595375,36,2527.8125,353.61328100000003,570.6467014166667,650.4585558645923,1.676115989678541,30,2527.8125,416.328125,682.5572917000001,657.9455566778126,1.5655350575616245,0.535179403211681,11,947.5,315.78125,324.1832389090909,272.5691683623972,0.9887310388669958,10,947.5,335.3320315,355.3906253000001,265.7924021213681,1.007137680638469
MD26R,0,0.016708180117647,67,3607.421875,190.351562,374.6420242238806,560.4764971035244,3.778541702532392,52,3607.421875,362.5,476.7675781153846,599.1304584462282,3.5521296258631723,0.1980474122586189,14,691.054687,190.8593755,250.4185267142857,224.4097657955883,0.5241695921622542,10,691.054687,336.3476565,341.8320313,200.4934313360284,0.2235589546714673
MD26R,1,0.5962832118228171,88,2132.734375,198.7304685,350.4567648977273,435.9647824839769,2.1076592148229527,68,2132.734375,273.37890600000003,445.3107766470589,454.41961367327326,1.889453650571556,0.1488176781537346,18,823.085937,119.511719,194.97829861111111,203.3609873848087,1.7951645821541438,14,823.085937,159.1210935,244.36104914285715,205.42734313480776,1.7268869273184393
MD26R,2,0.3289409049095607,76,3239.765625,103.5156245,298.90984785526314,614.6033944632424,3.602200741226405,51,3239.765625,182.734375,437.14843747058825,712.2404772657727,2.919175204088781,0.5845501968658952,7,1495.429688,227.929688,508.16964300000006,576.7498535398976,0.891186732929462,6,1495.429688,338.3789065,588.561198,587.2656421937866,0.695520152381878
MD26R,3,0.0,46,2826.40625,148.4570315,367.1144701956522,544.6864810674119,2.656019544046569,32,2826.40625,298.0078125,519.98535165625,592.6897151488082,2.2976821242331824,0.6861129723831356,21,785.0,54.257812,158.57700895238096,231.28044617504585,1.8337847502464453,10,785.0,175.8789065,313.59765639999995,259.83652389636575,1.035419285302388
MD26R,4,0.7405905744204636,69,2537.96875,92.34375,354.69146289855075,645.6193172515003,2.533893282614078,40,2537.96875,260.4296875,593.4404296499999,766.4509902766016,1.737250634489378,0.0,14,605.742187,209.394531,245.6305803571429,194.0405940108677,0.4861224741425705,11,605.742187,277.1875,304.14772727272725,176.74391322482708,0.3403599106468952
ME18L,0,0.312416984741248,45,2568.945313,271.601562,576.2552083333334,714.5335640738191,1.3318270010227955,31,2568.945313,594.0625,829.3762600967742,732.0967770963747,0.940770728313678,0.511199303436777,7,1759.492187,183.242188,509.4754464285714,611.681243057473,1.3835479114609783,7,1759.492187,183.242188,509.4754464285714,611.681243057473,1.3835479114609783
ME18L,1,0.2910968701244813,62,3114.335938,204.824219,461.0483871290323,638.3545603238513,2.098845654495812,39,3114.335938,473.203125,719.5963542307693,684.9035239588809,1.6991961929512365,0.0,13,1062.265625,65.429687,271.52343746153844,366.49687178718415,1.308990293950258,7,1062.265625,427.5,481.8359374285714,395.8588715243657,0.5043410416558393
