subject,night,ss_max_position,ss_number,ss_max,ss_median,ss_mean,ss_std,ss_skewness,ss_number_60,ss_max_60,ss_median_60,ss_mean_60,ss_std_60,ss_skewness_60,ss_max_position_last_hour,ss_number_last_hour,ss_max_last_hour,ss_median_last_hour,ss_mean_last_hour,ss_std_last_hour,ss_skewness_last_hour,ss_number_60_last_hour,ss_max_60_last_hour,ss_median_60_last_hour,ss_mean_60_last_hour,ss_std_60_last_hour,ss_skewness_60_last_hour
ME18L,2,0.7911153664294187,18,3522.617187,651.1914059999999,931.9835069444443,925.6222310506776,1.857501351418276,18,3522.617187,651.1914059999999,931.9835069444443,925.6222310506776,1.857501351418276,0.0215820899303078,2,3522.109375,1797.8320315,1797.8320315,2438.496404470352,-1.8602817328912983e-16,2,3522.109375,1797.8320315,1797.8320315,2438.496404470352,-1.8602817328912983e-16
MG08K,0,0.576406855620155,77,3053.90625,93.359375,328.773336038961,562.1522361791211,2.845020867026524,46,3053.90625,267.5390625,534.7698710000001,652.4989515623649,2.168552632971949,0.7727234503936713,12,818.007812,281.757813,294.24153658333336,231.94663059562,0.7743883429172637,9,818.007812,350.820313,377.9600696666666,205.73632074037397,0.9078005184251136
MG08K,1,0.0259431757187257,43,3690.703125,319.335938,592.1021076511628,820.8493563898186,2.305788502566828,35,3690.703125,413.789063,721.5959822571429,859.942049713255,2.0905190510509817,0.4602768561288269,8,1942.8125,240.1171875,443.242187375,646.4920688177656,1.7628104836572072,5,1942.8125,413.789062,691.8671873999999,724.6814962061216,1.2409627229372653
MH14A,0,0.8174867021276596,63,6691.875,48.164062,574.5721726666667,1095.0951444897407,3.343840527932463,30,6691.875,680.6445315000001,1181.4153646666668,1355.130458448598,2.423959176553323,0.0,1,3599.804688,3599.804688,3599.804688,,0.0,1,3599.804688,3599.804688,3599.804688,,0.0
MH14A,1,0.0818560573185731,71,2779.6875,127.890625,452.296985056338,714.5074180900478,1.900055876454181,43,2779.6875,350.820313,729.5893895348837,806.8594674483016,1.223857157439605,0.5148668481082329,5,1746.289062,294.960938,712.5859376000001,817.4751836512008,0.4133653355855315,4,1746.289062,867.011719,886.30859375,830.5563353050443,0.0295187951796415
MH14A,2,0.0094850034482758,3,3447.96875,12.617187,1156.7187496666668,1984.281291521553,0.707104905586577,1,3447.96875,3447.96875,3447.96875,,0.0,0.0094822892982775,3,3447.96875,12.617187,1156.7187496666668,1984.281291521553,0.707104905586577,1,3447.96875,3447.96875,3447.96875,,0.0
MH25K,0,0.5672819503156565,78,1835.664063,17.695313,196.55598964102563,350.96223534639563,2.6204791925853725,30,1835.664063,381.5429685,490.5026041666667,426.26260457074727,1.6107999227446832,0.0850588243567996,47,1237.96875,10.585938,69.42736029787234,197.55763897138488,4.757660596602081,7,1237.96875,300.039062,399.2075891428572,386.99485351774223,1.6690917713645343
MH25K,1,0.7550496744666667,109,2435.390625,57.8125,269.10442948623853,408.159636466325,2.448974188444744,54,2435.390625,378.4960935,523.2508680185185,457.0004892532173,1.8833358156726203,0.5734065033021976,8,992.1875,461.523437,447.875976375,376.9034709914121,0.1848323134025093,6,992.1875,575.78125,590.8463539999999,317.39470185061555,-0.0740555737868001
MI15D,0,0.7340600761390887,80,2135.78125,267.03125,411.4023437,462.1406832493979,1.503314480246304,58,2135.78125,381.5429685,556.4668641896552,466.9532312439142,1.2687300746513206,0.350532634986439,10,1413.164062,182.2265625,355.54296860000005,426.0963508472601,1.663101217886186,8,1413.164062,275.6640625,434.165039,445.0918262872968,1.437157064869457
MI15D,1,1.4795454545454548e-07,52,2772.070312,356.152344,501.2304687307693,560.7770420005319,1.9035430425885995,40,2772.070312,474.9804685,643.790038975,566.3846996651372,1.8268261823414016,0.0,11,727.617187,241.132813,320.3977272727273,235.62089085142463,0.2916282009695358,10,727.617187,327.2070315,351.53125,223.2461162885116,0.2563592464200689
MI15D,2,0.0628180737814465,94,3685.625,40.546875,263.789893606383,520.7717846401235,3.940900226181872,43,3685.625,317.8125,555.8584664883721,662.8526021216811,2.896310218756934,0.2161030167950172,10,1419.257812,324.4140625,353.96875,420.9368325572433,1.6824783397634986,7,1419.257812,421.40625,501.3504464285714,425.79685532452345,1.609253803562107
MS23B,0,0.8276586630597015,49,3433.242187,269.0625,486.6446109387755,730.2532462933655,2.466676162750263,34,3433.242187,396.0156245,691.4878216470588,796.4551745073685,2.069020748722846,0.0,7,2875.664063,57.8125,508.967634,1055.6210229201272,1.9512881950920056,3,2875.664063,466.09375,1139.7916666666667,1515.806136108472,0.6552164166785226
MS23B,1,0.8108418367346939,62,2690.820312,236.816406,466.9373739838709,646.8239205602009,1.9651924003884131,43,2690.820312,335.585938,662.7352834418605,692.4132557917342,1.5739380846009718,0.7861240945244187,11,769.765625,265.0,322.7982955454545,283.471182601964,0.4764187571310125,7,769.765625,381.289062,483.50446442857145,225.8046994636676,0.2549094750347894
MS28B,0,0.0,8,3547.5,844.4140625,1105.556640625,1180.1282728409833,1.076680971530448,6,3547.5,1365.1757815,1472.0703125,1142.361076599805,0.9958228185143108,0.2880433161197292,5,1645.742188,527.539063,717.2578128,634.6852435542007,0.464914677162572,4,1645.742188,776.3671879999999,895.06835975,571.2470631313731,0.4962754042628357
MS28B,1,2.325e-06,1,2520.703125,2520.703125,2520.703125,,0.0,1,2520.703125,2520.703125,2520.703125,,0.0,0.0,1,2520.703125,2520.703125,2520.703125,,0.0,1,2520.703125,2520.703125,2520.703125,,0.0
MS28B,2,0.5735872395238095,109,712.382813,14.648437,50.647219045871566,94.94226208469718,4.302334754251932,24,712.382813,136.5234375,175.51920575,144.54233748785558,2.55714506201266,0.25348376042289,49,712.382813,18.203125,67.11894132653062,123.49371958206726,3.767175175262523,14,712.382813,122.3046875,187.63113842857143,183.888501027098,2.034904185118554
MS28B,3,0.6841822076344086,62,2937.617187,24.0429685,143.59185987096774,424.79495549562574,5.295793678014661,20,2937.617187,108.847656,405.56249995,687.2706091125038,2.8666545943666275,0.1838004116652278,3,2938.125,412.265625,1197.34375,1509.972762310606,0.6969628529796201,3,2938.125,412.265625,1197.34375,1509.972762310606,0.6969628529796201
NM11M,0,0.1119319660416666,25,698.671875,111.640625,187.8125,190.728948698216,1.1319306534080158,17,698.671875,198.984375,263.11810652941176,188.6890560164473,0.7912650849274485,0.5992203755517188,23,493.007812,70.0,151.9786005652174,146.0603148320523,1.02263764913753,15,493.007812,188.828125,217.16406246666668,142.43111886451362,0.6199841317549547
NM11M,1,0.8653144822160149,50,2893.945312,48.671875,407.13671874,722.0518503962755,2.3400469722251858,25,2893.945312,547.34375,801.16874996,860.7565638803054,1.447889479748081,0.1960725804579856,5,2893.945313,60.859375,606.6562502,1278.908889505875,1.4983851722327282,3,2893.945313,61.875,1005.559896,1635.389822099683,0.7071064743820713
OB20R,0,0.2356224167000668,55,3645.0,97.421875,538.0738636727273,867.6513781530057,2.0472035744341226,31,3645.0,621.484375,938.1136592580646,987.8857988051418,1.3267065045772624,0.5360257596743248,6,1474.101562,428.769531,594.1471351666668,554.7021141362201,0.619957002957118,5,1474.101562,540.742187,709.3359372000001,533.9518643379117,0.4999343817576102
OB20R,1,0.5083452463092463,41,2608.554688,348.789062,621.3481326097561,711.2745535331694,1.345012640690346,32,2608.554688,551.1523440000001,790.91918946875,719.3894869327312,1.1250522674734005,0.4080848744302219,6,1296.875,516.6210940000001,591.6927085000001,471.1464197449968,0.3365520083479076,5,1296.875,555.976563,708.6250002,418.2403372841465,0.4090367395164326
PA13R,0,0.0744375426912568,70,2272.382812,149.7265625,414.1662946857143,536.2972895638803,1.7368192377355534,57,2272.382812,236.054688,502.950246754386,557.7895822074569,1.499253821502185,0.2763353851920477,4,1344.101562,1066.3281255,895.0683595,565.273307786623,-0.7639455728181794,4,1344.101562,1066.3281255,895.0683595,565.273307786623,-0.7639455728181794
PA13R,1,0.2703196240149095,80,2209.414062,216.25,464.0688477125001,592.1378454393068,1.757352964506514,63,2209.414062,335.585938,582.7616567619048,615.9298954275915,1.5037790603491816,0.0,3,1830.078125,1615.78125,1196.1588543333337,918.6638774241663,-0.6640660810050838,3,1830.078125,1615.78125,1196.1588543333337,918.6638774241663,-0.6640660810050838
PG11T,0,3.643656716417911e-07,24,3074.726563,253.3203125,662.8499349583334,908.4280161363484,1.6696117196947702,18,3074.726563,557.246094,876.4062501111111,960.8786901681144,1.3325198037628945,0.2973532372088096,2,2529.335937,1793.0078119999998,1793.0078119999998,1041.3252207317514,4.479063206916318e-16,2,2529.335937,1793.0078119999998,1793.0078119999998,1041.3252207317514,4.479063206916318e-16
PG11T,1,3.399477806788512e-07,28,3703.398438,278.203125,813.9997210357143,1075.78268759744,1.554443622991575,22,3703.398438,651.1914059999999,1027.5035511818182,1124.7251009686106,1.2663284131666186,0.0767363192796928,8,1193.789062,156.328125,444.321289125,513.8362408477226,0.680893408920464,6,1193.789062,459.4921875,583.9908855,525.2098662378622,0.2400237899068064
PS06G,0,0.0055147425667828,68,6500.9375,153.7890625,501.7451746617648,934.4768969894131,4.291935747754262,50,6500.9375,282.5195315,675.96250004,1037.773082243719,3.820441612063365,0.0,6,996.757812,744.1210940000001,594.2317708333334,441.6670039676237,-0.4552381802828061,5,996.757812,871.835938,708.3203126000001,382.3816323698588,-1.0048429760521402
PS06G,1,0.2894988738738738,69,2809.648437,108.59375,477.2067482318841,700.7499576925866,1.630153927001713,42,2809.648437,431.5625,771.0230655238096,767.0164902420012,0.9914979847268448,0.1348527963812248,3,2015.429688,1096.796875,1198.528646,771.0848694644947,0.2381580388214962,3,2015.429688,1096.796875,1198.528646,771.0848694644947,0.2381580388214962
PS06G,2,0.0341288093193384,69,3392.109375,171.054687,449.2549818115942,655.7064218946242,2.360845566943551,48,3392.109375,377.480469,635.6396483333333,710.8700352108491,1.9735050425020968,0.5409628390283675,16,1252.1875,129.667969,220.661621125,305.4676139322999,2.558910569381282,10,1252.1875,252.3046875,336.7031251,339.8588075053803,2.1655094359898404
RA03A,0,0.0,1,5880.898437,5880.898437,5880.898437,,0.0,1,5880.898437,5880.898437,5880.898437,,0.0,0.0,1,3599.804688,3599.804688,3599.804688,,0.0,1,3599.804688,3599.804688,3599.804688,,0.0
RA03A,1,0.0300927973095737,67,2777.148438,214.726563,419.6705924179105,562.7850852113197,2.457416788016683,49,2777.148438,361.992188,564.7855549183673,596.157416488907,2.208602518849488,0.6277143764607224,16,1103.398437,190.097656,221.64550775,265.9937756563652,2.3910739993585275,11,1103.398437,215.234375,311.672585090909,278.44628209414185,2.309479734010472
RA03A,2,0.6582214684372595,66,3596.757812,161.4062495,389.4986978484848,573.6657443537011,3.199711380544977,48,3596.757812,314.2578125,525.7194009791666,620.9256942337068,2.901680617875148,0.0,10,1324.296875,176.6406245,357.0664062,423.5715071643776,1.2338346620813732,7,1324.296875,499.609375,499.82700885714286,435.60613452467175,0.8801742925327934
RA03A,3,0.3505951406631762,22,1707.1875,314.765625,515.2130682272727,533.4634434199124,1.050483144917974,20,1707.1875,423.9453125,564.2539063,535.4177581648487,0.9515694364363604,0.3192174456882151,8,1228.828125,399.5703125,445.083007875,363.9346247101554,1.2669483888591837,8,1228.828125,399.5703125,445.083007875,363.9346247101554,1.2669483888591837
RF17R,0,0.1161646133699633,67,3329.648438,119.765625,480.2291278358209,742.8121183846694,2.094398879205733,42,3329.648438,442.988281,750.8919270952381,828.8388875691742,1.5124297763137766,0.0,4,1777.265625,676.0742184999999,894.56054675,607.3058716638733,0.9565254655087742,4,1777.265625,676.0742184999999,894.56054675,607.3058716638733,0.9565254655087742
RF17R,1,0.4087212643678161,61,2400.351562,170.546875,417.3104508360656,605.8580522411029,2.101329616514992,41,2400.351562,412.773438,612.9382622195122,656.3725543004954,1.6722591364868666,0.1973421150675266,14,1117.109375,18.203125,247.15401778571427,373.7480285673042,1.271368982492142,5,1117.109375,705.273437,667.3906248,331.9110436560578,0.1573319905978772
RM13N,0,0.4669449657666046,48,2838.59375,440.703125,663.791503875,697.9987459437372,1.4736181462124776,40,2838.59375,595.8398440000001,787.996093725,701.5410264299483,1.353567782822397,0.5504138195392672,7,1560.9375,407.1875,509.9107142857143,502.07564352568977,1.430209321612078,6,1560.9375,477.519531,585.9375,503.9279077003941,1.3836610949555046
RM13N,1,0.6822779053648068,50,2197.734375,343.7109375,554.40234374,607.440048969546,1.2693005418246868,40,2197.734375,432.070313,688.9980469,608.8162688166318,1.0849478989935055,0.1437395391000941,5,1579.21875,511.796875,715.5312498,606.6611951732733,0.3681673412641671,4,1579.21875,776.6210935,892.52929675,530.9064733811314,0.4573210452666331
SB11Z,0,0.3849294526411657,34,3717.109375,40.800781,318.4995403235294,697.3894637769494,3.6443025396053086,13,3717.109375,819.023437,798.6328123076922,965.7661435749268,2.232126926123422,0.2234381060758627,12,1153.671875,44.3554685,295.0878905,396.3050529252006,1.1198556815837035,5,1153.671875,562.578125,671.046875,358.7323508357349,0.1480657365171046
SB11Z,1,0.1295585915696062,94,3761.289063,123.066406,377.5939162340426,674.5596908190403,3.180934541815997,63,3761.289063,248.75,549.5039682698413,768.9879587263883,2.589350990089789,0.0,11,1422.304687,102.5,320.5823864545455,423.7879758605829,1.7563449695646347,9,1422.304687,136.523438,385.23871533333335,445.6774953157808,1.5174166289746962
SC10R,0,0.1956284369712352,45,3774.492187,168.007813,518.4661458222222,754.037586544055,2.433910693471173,32,3774.492187,387.890625,718.984375,814.4044503198379,2.083622644592477,0.5264337197643632,9,1008.4375,233.515625,394.3229166666667,379.5624991642503,0.6924966683390054,7,1008.4375,301.5625,499.1015625714286,366.6651240073165,0.4480940739765176
SC10R,1,0.1091017576730906,112,2633.945312,34.4531255,241.22349328571428,477.8151550230648,2.8076562893661987,42,2633.945312,302.8320315,609.1880580238095,629.1299531251587,1.4475865703091515,0.389747150908521,65,432.070313,17.1875,44.718749984615386,72.94755132239514,3.267161769989335,10,432.070313,153.0273435,183.8007812,105.5540262939317,1.3322297313736478
SC10R,2,6.445544554455445e-07,54,2833.007813,20.9960935,214.4350405555556,625.2489085588826,3.3458865395249258,14,2833.007813,96.6601565,772.7762278571429,1067.8118427741529,1.0475923068890314,0.2752069096307443,10,2609.0625,23.2812495,346.60546860000005,809.6945725220897,2.50242768513996,3,2609.0625,500.117187,1103.3984373333333,1312.4913859915916,0.6660184047307368
SD30K,0,1.3734177215189874e-07,46,2659.335937,354.12109350000003,610.8203125,703.4810381824216,1.2488279817664596,36,2659.335937,407.695313,773.7434895555556,714.5793903336131,0.9912268972180605,0.5447714431216426,10,1569.0625,153.7890625,350.92187490000003,485.0467352764834,1.7455892628443896,7,1569.0625,372.65625,491.12165185714287,525.6289251475883,1.3516198054145363
SD30K,1,2.224373576309795e-07,44,3447.460938,280.48828100000003,589.7691761363636,887.3211905253082,2.0326534626364725,30,3447.460938,491.484375,856.0260416666666,967.9142516090584,1.5741966026659624,0.406110042519632,7,2115.976563,206.601563,507.5892857142857,738.3446898409786,1.7361729609241487,6,2115.976563,299.0234375,589.8307291666666,772.896341718696,1.5478078904082
SD30K,2,0.3920261072829131,4,4245.742187,1436.015625,1780.69335925,2088.560825473304,0.2347175864396302,3,4245.742187,2781.210937,2372.5911456666668,2107.3850016460897,-0.3428226077895244,0.0,2,3503.828125,1797.3242185,1797.3242185,2413.360968814968,1.9190143677653826e-16,2,3503.828125,1797.3242185,1797.3242185,2413.360968814968,1.9190143677653826e-16
SE06H,0,0.8105735385840108,92,1858.007813,25.058594,312.3755943695652,465.0813450340319,1.4393653869597365,40,1858.007813,722.539063,702.480468725,477.9806672791863,0.4067419649035942,0.0,6,1183.632812,619.960937,594.0624998333333,476.0445748606098,-0.019785811617585,5,1183.632812,892.148437,711.5703121999999,423.9249955048362,-0.251120630383669
SE06H,1,0.2307214262757871,36,3625.703125,258.3984375,506.8739149444445,795.9733553721373,2.595773756039742,25,3625.703125,390.429687,718.55781252,878.0891239095461,2.1618497791349296,0.2381082848237526,3,2742.617187,544.296875,1197.8515623333333,1343.0732480601582,0.6822802981377906,3,2742.617187,544.296875,1197.8515623333333,1343.0732480601582,0.6822802981377906
SG29P,0,0.1383593749844237,54,3117.890625,268.808594,589.1912615555556,756.5987392665206,1.75663039976387,43,3117.890625,366.054687,734.1833211860466,785.2664041214093,1.5203560691407962,0.2148334819621624,12,1672.65625,142.363281,295.0878905833333,461.5024994648811,2.469947935555953,10,1672.65625,165.9765625,352.5976562,488.1228038769052,2.248290280412724
SG29P,1,0.3755712889583333,3,2998.046875,1749.84375,1589.7135416666667,1494.8448653516186,-0.1945367570716928,2,2998.046875,2373.9453125,2373.9453125,882.6128939857398,0.0,0.1671554012332357,3,2998.046875,548.867187,1189.3880206666663,1588.404895649476,0.6203507568638637,2,2998.046875,1773.457031,1773.457031,1731.831565729153,0.0
SG29P,2,0.5351549213265306,105,2060.117188,31.40625,271.1614583333333,430.4004880173272,1.9081778009538264,45,2060.117188,458.984375,608.5972222888889,483.5966173369509,0.93078827549053,0.6428077335167571,8,1228.320312,215.234375,446.60644525,486.1344700083739,0.7600220273335339,6,1228.320312,431.816406,582.7213539999999,491.8350762306904,0.3665278541315897
SG29P,3,0.0074862593366093,42,2633.945312,310.7031255,575.0799850476191,626.4643599056942,1.4066442256261966,35,2633.945312,434.609375,684.0033481428571,632.4043831390275,1.2570385066964265,0.0,13,802.773438,181.210938,271.9140625384616,253.40857485328544,1.1322175037713753,11,802.773438,184.765625,318.1356534545455,248.54807709313567,1.0832587854079323
SL10R,0,0.5829438412219644,50,3404.296875,219.2968745,511.94921876,729.9578101177967,2.0866664742701437,31,3404.296875,542.265625,811.897681483871,790.8890669683204,1.6356416580245132,0.714324854471258,9,1028.242187,275.15625,394.0407985555555,323.7092039023735,0.8705835173576907,8,1028.242187,339.902344,441.147460875,311.3405301084877,0.9085031839611208
SR08R,0,0.426459453848947,100,2623.28125,17.1875,266.66562502,538.006824268857,2.5218923889835154,38,2623.28125,387.890625,681.0454359210527,699.9153841442753,1.1557857722892706,0.6161475048045922,9,1381.679687,188.320312,391.38888877777777,459.24597259780415,1.1917348012829518,7,1381.679687,298.515625,500.47991057142855,467.68095028172814,0.956282811454102
SR08R,1,0.1955371467816092,55,3163.59375,205.585937,467.61718745454544,627.6352581947915,2.09142305206287,38,3163.59375,424.1992185,669.7933798684211,662.6041205711118,1.7957266604085207,0.0547310512509573,10,2044.375,159.121094,349.5507812,616.7123163888859,2.355798267741599,6,2044.375,256.11328100000003,566.7252605,736.8606394136076,1.6574037932563812
SR19R,0,0.4376653505734767,45,4083.242187,114.179687,612.4791666444445,948.5356987391804,1.9521503329597971,24,4083.242187,677.5976559999999,1136.1735025833334,1052.5333939145987,1.2765446530005955,0.4587252027528695,6,1102.890625,518.144531,594.5703123333333,289.242261478119,0.9113468523066356,6,1102.890625,518.144531,594.5703123333333,289.242261478119,0.9113468523066356
SS11H,0,0.5588508718960864,74,1830.585938,256.875,391.115920581081,417.1404414380212,1.368571231480204,56,1830.585938,375.957031,508.49609373214287,416.1275128353445,1.181846536379208,0.3973643590723141,9,1125.742188,306.640625,393.7022568888889,423.87647417707024,0.8298799537696758,6,1125.742188,416.8359375,584.0755208333334,396.2004630278948,0.5382541879473486
SS11H,1,0.9099697289233576,86,2960.976563,67.9687505,372.89244188372095,599.9543365616681,2.26230681100943,46,2960.976563,466.0937505,680.3795856086956,686.9991725336987,1.5334700987816658,0.1774527383342896,10,2960.976563,21.2499995,346.85937490000003,921.3445451320076,2.636642350835977,3,2960.976563,193.398437,1114.4010416666667,1599.1829441713503,0.7071002838920144
SS21A,0,0.7347095991035857,56,2732.460937,249.5117185,528.4095981964285,671.0848653741477,1.9822911245586676,45,2732.460937,422.929688,654.1536458222222,693.2472556325581,1.7996951565146455,0.7720181534803575,10,794.648437,279.47265600000003,349.6015624,318.40398962505463,0.2748401594354807,8,794.648437,449.5898435,435.624999875,296.75100624084723,-0.0405740514989219
SS22K,0,0.1823883954890788,69,2008.320313,186.289063,303.0417798985507,350.7390343603,2.3606727113666834,50,2008.320313,288.105469,408.20312504,360.04724069912805,2.3058577450562647,0.4608410937705894,18,1141.484375,90.566406,196.33246522222225,296.7926630659464,2.195602595470415,11,1141.484375,143.632812,306.5482952727273,339.4364631720802,1.581823014076822
SV03R,0,0.2691944066864295,67,2772.070313,216.757813,444.68983219402986,573.0409404864027,1.970224014754573,47,2772.070313,456.445312,626.0979057234043,598.7006829844573,1.6982450958930912,0.4039941515019121,6,1331.914062,503.4179685,587.7994788333334,434.84499609567234,0.7712134183312394,6,1331.914062,503.4179685,587.7994788333334,434.84499609567234,0.7712134183312394
SV03R,1,0.2825447023255814,57,2482.617187,62.382812,353.519736877193,573.407750964104,2.384479961005576,29,2482.617187,521.445313,674.5420258275861,663.3685880553878,1.6389594826081582,0.3207690993419511,14,1043.476562,127.128906,250.41852664285716,295.2887904963096,1.47543612486715,9,1043.476562,313.242187,375.7595483333333,303.3499103975507,1.1387890011687358
TM01F,0,0.0,50,6899.570312,98.9453125,447.79218748,1075.804219418574,4.714617009493617,28,6899.570312,445.7812495,782.3339843928571,1355.1417995075833,3.571286123241552,0.0,13,1004.375,99.960937,272.42187484615386,329.7387278419213,1.0432083321860186,9,1004.375,191.367187,389.07552066666665,336.6485702451744,0.5976222196388988
TM01F,1,0.4506838914634146,24,4091.367188,57.558594,812.3583985416667,1336.4275063557209,1.3502794385922492,12,4091.367188,1265.1367185,1604.609375,1537.736944798797,0.2808691151305625,0.0568469422686772,3,3395.15625,154.296875,1189.8958333333333,1910.987524151896,0.7031937466303887,2,3395.15625,1774.7265625,1774.7265625,2291.6336409344963,0.0
TM01F,2,0.6188851459737827,27,2268.320313,244.6875,392.1412037407408,482.6387906307047,2.56617748965546,23,2268.320313,250.78125,455.2088995217392,497.1728826610521,2.465049193680202,0.0,7,1797.070312,342.1875,512.3046874285715,607.2428299908097,1.5163192841855375,6,1797.070312,422.9296875,596.4322916666666,618.9038807550228,1.4118800544157153
TM30L,0,0.4892734766499582,55,3529.726562,30.390625,423.98224434545455,820.9054514740808,2.566200051627931,24,3529.726562,641.2890625,952.9801432916666,1031.457634517909,1.4451672658676369,0.1160918946537342,13,1139.453125,92.34375,268.9843750769232,332.8690502946309,1.400185260940375,8,1139.453125,403.886719,432.832031375,331.9238573969977,1.1326472065467452
TM30L,1,0.326379151986755,29,3333.710938,324.414063,619.8908944827585,746.4230885914711,2.2016974233256543,26,3333.710938,400.3320315,688.3984376153846,759.4755239523749,2.1275728138038046,0.2388135817370664,5,1389.804688,809.882812,713.09375,502.712010300773,-0.0861051429639472,4,1389.804688,822.070312,888.33984375,363.6177451252447,0.6024288221314994
UH09L,0,0.6528296100206612,88,3559.6875,59.082031,316.96422230681816,608.1464055620005,3.171243468450542,44,3559.6875,324.921875,613.9595170681819,753.3592587037921,2.1988578969659422,0.0791343291182939,16,1827.03125,11.8554685,213.361816375,494.8195361945262,2.481869660158205,3,1827.03125,752.5,1094.4270833333333,634.9218766021697,0.7024199500192364
UH09L,1,0.411625865228013,80,3526.171875,219.0429685,446.6445312,686.84434448249,2.590578403990558,55,3526.171875,359.960938,642.5262783636363,751.6795556953825,2.1808595274358398,0.0,10,1516.25,171.5625,347.6718751,461.210236358584,1.8068592378037267,8,1516.25,236.816406,432.5146485,482.0314602732744,1.599218129355733
VA30T,0,0.2121061766375545,77,2700.976563,130.429687,349.9761566363636,547.3611075076078,2.36037173026169,47,2700.976563,350.820312,561.5192818936171,614.3945206055685,1.7870518735810923,0.1012806566963592,13,678.359375,243.164062,270.546875,235.7395639756116,0.4237121143139435,10,678.359375,338.6328125,348.9921875,210.86624225645835,0.233089212649722
VA30T,1,0.4079145827754533,51,3017.851563,312.734375,553.706341882353,726.1409963043496,1.7987746105116738,37,3017.851563,411.757813,756.6311233513513,760.3220211337956,1.4916449068769244,0.5829985432121592,15,893.671875,161.40625,228.50520846666672,252.5344148584066,1.226184033527707,10,893.671875,324.1601565,338.328125,242.8932299029843,1.0781054323173074
VE19A,0,0.0712117363858363,68,3469.804688,264.74609350000003,472.7774586029412,643.6925455842791,2.58431525363618,53,3469.804688,404.648437,601.6988502264151,676.0214391888433,2.385281511670557,0.5676230676130217,7,1556.367187,300.546875,505.4854908571429,516.0929071563759,1.3386536836227323,6,1556.367187,363.515625,583.3984373333333,518.2959365654809,1.2707572894028742
VE19A,1,0.2142387984423676,33,5908.828125,20.234375,357.6834753333333,1121.6945937016062,4.140943407657673,10,5908.828125,250.5273435,1142.6015626,1868.4258397282272,1.9079248031351008,0.6483090503850517,24,1265.898437,19.980469,108.40332025,265.95676760526607,3.71296857346174,6,1265.898437,223.1054685,380.2734373333333,454.3885136914517,1.4579684208341432
VS09S,0,0.4852129355244253,117,2815.742187,110.117188,231.2239583076923,372.7748194417436,4.069105339054539,72,2815.742187,212.695312,358.51508244444443,429.0986944484812,3.517440414427226,0.6220720000430979,16,604.21875,154.5507815,217.456054625,177.36710100419,1.0512582811924631,14,604.21875,161.1523435,244.28850442857143,173.32970431386565,1.0289757908652324
VS09S,1,0.0925148068731563,119,1342.578125,89.296875,276.62421216806723,375.73015584615166,1.474509247453147,68,1342.578125,313.75,465.2946920588235,405.196375333998,0.751888378260767,0.3484167436915283,12,971.367188,127.1289065,293.18359383333336,345.748447986838,1.1270972136878574,9,971.367188,164.960938,381.8532987777778,358.96744839468835,0.7665261394277934
WM13K,0,0.2418635231225296,66,3305.78125,297.7539065,453.8985558484848,597.852331730801,3.281308526609038,56,3305.78125,375.195312,532.0096260892857,617.5573041043413,3.2036951186941818,0.391298804562257,11,516.875,298.515625,320.859375,169.398669083225,-0.29624362134563,10,516.875,331.015625,348.6875,149.73108908972665,-0.3224069707593809
WM13K,1,0.3958978053398058,38,3733.867188,16.425781,151.0896382631579,609.187196062035,5.5861881979762975,8,3733.867188,114.9414065,646.8750002500001,1266.8113073168167,2.140699912139432,0.0,1,3599.804687,3599.804687,3599.804687,,0.0,1,3599.804687,3599.804687,3599.804687,,0.0
WM13K,2,0.5687425101032448,61,1654.882813,51.71875,218.03983098360655,363.6139462217499,2.2031487542732893,29,1654.882813,141.09375,429.4436961724138,441.3365201779561,1.183782364553103,0.340799535624518,11,1306.523438,116.71875,321.36718763636367,434.4345286436609,1.3728626375112452,8,1306.523438,139.3164065,432.578125125,466.6809899941018,0.9494339218950196
